# BLASTN 2.8.1+
# Query: NR_126253.1 Lactobacillus helsingborgensis strain Bma5N 16S ribosomal RNA gene, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
NR_126247.1	341f42	100.000	8	0	0	900	907	4	11	2.1	15.9
# BLASTN 2.8.1+
# Query: NR_043096.1 Lactobacillus paralimentarius strain 203 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
NR_043096.1	785r2	95.238	21	1	0	801	821	21	1	1.68e-06	36.2
NR_043096.1	341f11	100.000	17	0	0	357	373	1	17	2.18e-05	32.5
NR_043096.1	785r3	90.476	21	2	0	801	821	21	1	7.83e-05	30.7
NR_043096.1	785r1	90.476	21	2	0	801	821	21	1	7.83e-05	30.7
NR_043096.1	341f41	94.118	17	1	0	357	373	1	17	0.001	27.0
NR_043096.1	341f31	94.118	17	1	0	357	373	1	17	0.001	27.0
NR_043096.1	341f21	94.118	17	1	0	357	373	1	17	0.001	27.0
NR_043096.1	341f21	100.000	8	0	0	1415	1422	11	4	2.2	15.9
NR_043096.1	341f12	94.118	17	1	0	357	373	1	17	0.001	27.0
NR_043096.1	341f12	100.000	8	0	0	1327	1334	9	16	2.2	15.9
NR_043096.1	341f32	88.235	17	2	0	357	373	1	17	0.047	21.4
NR_043096.1	341f22	88.235	17	2	0	357	373	1	17	0.047	21.4
NR_043096.1	341f22	100.000	8	0	0	1415	1422	11	4	2.2	15.9
NR_043096.1	341f22	100.000	8	0	0	537	544	15	8	2.2	15.9
NR_043096.1	341f42	88.235	17	1	1	357	373	1	16	0.17	19.6
NR_043096.1	341f42	100.000	8	0	0	940	947	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_042802.1 Lactobacillus ultunensis strain Kx146C1 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
NR_042802.1	785r2	95.238	21	1	0	797	817	21	1	1.71e-06	36.2
NR_042802.1	341f11	100.000	17	0	0	353	369	1	17	2.21e-05	32.5
NR_042802.1	785r3	90.476	21	2	0	797	817	21	1	7.95e-05	30.7
NR_042802.1	785r1	90.476	21	2	0	797	817	21	1	7.95e-05	30.7
NR_042802.1	341f41	94.118	17	1	0	353	369	1	17	0.001	27.0
NR_042802.1	341f31	94.118	17	1	0	353	369	1	17	0.001	27.0
NR_042802.1	341f21	94.118	17	1	0	353	369	1	17	0.001	27.0
NR_042802.1	341f21	100.000	8	0	0	1411	1418	11	4	2.2	15.9
NR_042802.1	341f12	94.118	17	1	0	353	369	1	17	0.001	27.0
NR_042802.1	341f32	88.235	17	2	0	353	369	1	17	0.048	21.4
NR_042802.1	341f22	88.235	17	2	0	353	369	1	17	0.048	21.4
NR_042802.1	341f22	100.000	8	0	0	1411	1418	11	4	2.2	15.9
NR_042802.1	341f22	100.000	8	0	0	533	540	15	8	2.2	15.9
NR_042802.1	341f42	88.235	17	1	1	353	369	1	16	0.17	19.6
NR_042802.1	341f42	100.000	8	0	0	936	943	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_041659.1 Lactobacillus rapi strain YIT 11204 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
NR_041659.1	785r2	95.238	21	1	0	811	831	21	1	1.73e-06	36.2
NR_041659.1	341f11	100.000	17	0	0	367	383	1	17	2.23e-05	32.5
NR_041659.1	785r3	90.476	21	2	0	811	831	21	1	8.03e-05	30.7
NR_041659.1	785r1	90.476	21	2	0	811	831	21	1	8.03e-05	30.7
NR_041659.1	341f41	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041659.1	341f31	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041659.1	341f21	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041659.1	341f21	100.000	8	0	0	1425	1432	11	4	2.2	15.9
NR_041659.1	341f12	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041659.1	341f12	100.000	8	0	0	1337	1344	9	16	2.2	15.9
NR_041659.1	341f32	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041659.1	341f22	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041659.1	341f22	100.000	8	0	0	1425	1432	11	4	2.2	15.9
NR_041659.1	341f22	100.000	8	0	0	756	763	7	14	2.2	15.9
NR_041659.1	341f22	100.000	8	0	0	547	554	15	8	2.2	15.9
NR_041659.1	341f42	88.235	17	1	1	367	383	1	16	0.17	19.6
NR_041659.1	341f42	100.000	8	0	0	950	957	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_041657.1 Lactobacillus otakiensis strain YIT 11163 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
NR_041657.1	785r2	95.238	21	1	0	811	831	21	1	1.73e-06	36.2
NR_041657.1	341f11	100.000	17	0	0	367	383	1	17	2.23e-05	32.5
NR_041657.1	785r3	90.476	21	2	0	811	831	21	1	8.03e-05	30.7
NR_041657.1	785r1	90.476	21	2	0	811	831	21	1	8.03e-05	30.7
NR_041657.1	341f41	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041657.1	341f31	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041657.1	341f21	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041657.1	341f21	100.000	8	0	0	1425	1432	11	4	2.2	15.9
NR_041657.1	341f12	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041657.1	341f12	100.000	8	0	0	1337	1344	9	16	2.2	15.9
NR_041657.1	341f32	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041657.1	341f22	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041657.1	341f22	100.000	8	0	0	1425	1432	11	4	2.2	15.9
NR_041657.1	341f22	100.000	8	0	0	756	763	7	14	2.2	15.9
NR_041657.1	341f22	100.000	8	0	0	547	554	15	8	2.2	15.9
NR_041657.1	341f42	88.235	17	1	1	367	383	1	16	0.17	19.6
NR_041657.1	341f42	100.000	8	0	0	950	957	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_041656.1 Lactobacillus sunkii strain YIT 11161 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
NR_041656.1	785r2	95.238	21	1	0	811	831	21	1	1.73e-06	36.2
NR_041656.1	341f11	100.000	17	0	0	367	383	1	17	2.24e-05	32.5
NR_041656.1	785r3	90.476	21	2	0	811	831	21	1	8.04e-05	30.7
NR_041656.1	785r1	90.476	21	2	0	811	831	21	1	8.04e-05	30.7
NR_041656.1	341f41	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041656.1	341f31	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041656.1	341f21	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041656.1	341f21	100.000	8	0	0	1425	1432	11	4	2.3	15.9
NR_041656.1	341f12	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_041656.1	341f12	100.000	8	0	0	1337	1344	9	16	2.3	15.9
NR_041656.1	341f32	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041656.1	341f22	88.235	17	2	0	367	383	1	17	0.048	21.4
NR_041656.1	341f22	100.000	8	0	0	1425	1432	11	4	2.3	15.9
NR_041656.1	341f22	100.000	8	0	0	756	763	7	14	2.3	15.9
NR_041656.1	341f22	100.000	8	0	0	547	554	15	8	2.3	15.9
NR_041656.1	341f42	88.235	17	1	1	367	383	1	16	0.17	19.6
NR_041656.1	341f42	100.000	8	0	0	950	957	4	11	2.3	15.9
# BLASTN 2.8.1+
# Query: NR_043114.1 Lactobacillus nantensis strain LP33 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
NR_043114.1	785r2	95.238	21	1	0	802	822	21	1	1.72e-06	36.2
NR_043114.1	785r3	90.476	21	2	0	802	822	21	1	8.01e-05	30.7
NR_043114.1	785r1	90.476	21	2	0	802	822	21	1	8.01e-05	30.7
NR_043114.1	341f11	94.118	17	1	0	358	374	1	17	0.001	27.0
NR_043114.1	341f41	88.235	17	2	0	358	374	1	17	0.048	21.4
NR_043114.1	341f31	88.235	17	2	0	358	374	1	17	0.048	21.4
NR_043114.1	341f21	88.235	17	2	0	358	374	1	17	0.048	21.4
NR_043114.1	341f21	100.000	8	0	0	1416	1423	11	4	2.2	15.9
NR_043114.1	341f42	100.000	8	0	0	941	948	4	11	2.2	15.9
NR_043114.1	341f22	100.000	8	0	0	1416	1423	11	4	2.2	15.9
NR_043114.1	341f22	100.000	8	0	0	538	545	15	8	2.2	15.9
NR_043114.1	341f12	100.000	8	0	0	1328	1335	9	16	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_029084.1 Lactobacillus gastricus strain Kx156A7 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18 hits found
NR_029084.1	785r2	95.238	21	1	0	791	811	21	1	1.71e-06	36.2
NR_029084.1	341f11	100.000	17	0	0	347	363	1	17	2.21e-05	32.5
NR_029084.1	785r3	90.476	21	2	0	791	811	21	1	7.95e-05	30.7
NR_029084.1	785r1	90.476	21	2	0	791	811	21	1	7.95e-05	30.7
NR_029084.1	341f41	94.118	17	1	0	347	363	1	17	0.001	27.0
NR_029084.1	341f31	94.118	17	1	0	347	363	1	17	0.001	27.0
NR_029084.1	341f21	94.118	17	1	0	347	363	1	17	0.001	27.0
NR_029084.1	341f21	100.000	8	0	0	1405	1412	11	4	2.2	15.9
NR_029084.1	341f12	94.118	17	1	0	347	363	1	17	0.001	27.0
NR_029084.1	341f12	100.000	8	0	0	1317	1324	9	16	2.2	15.9
NR_029084.1	341f32	88.235	17	2	0	347	363	1	17	0.048	21.4
NR_029084.1	341f22	88.235	17	2	0	347	363	1	17	0.048	21.4
NR_029084.1	341f22	100.000	9	0	0	736	744	7	15	0.62	17.7
NR_029084.1	341f22	100.000	8	0	0	1405	1412	11	4	2.2	15.9
NR_029084.1	341f22	100.000	8	0	0	1465	1472	14	7	2.2	15.9
NR_029084.1	341f22	100.000	8	0	0	527	534	15	8	2.2	15.9
NR_029084.1	341f42	88.235	17	1	1	347	363	1	16	0.17	19.6
NR_029084.1	341f42	100.000	8	0	0	930	937	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_029083.1 Lactobacillus kalixensis strain Kx127A2 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
NR_029083.1	785r2	95.238	21	1	0	795	815	21	1	1.71e-06	36.2
NR_029083.1	341f11	100.000	17	0	0	351	367	1	17	2.22e-05	32.5
NR_029083.1	785r3	90.476	21	2	0	795	815	21	1	7.98e-05	30.7
NR_029083.1	785r1	90.476	21	2	0	795	815	21	1	7.98e-05	30.7
NR_029083.1	341f41	94.118	17	1	0	351	367	1	17	0.001	27.0
NR_029083.1	341f31	94.118	17	1	0	351	367	1	17	0.001	27.0
NR_029083.1	341f21	94.118	17	1	0	351	367	1	17	0.001	27.0
NR_029083.1	341f21	100.000	8	0	0	1409	1416	11	4	2.2	15.9
NR_029083.1	341f12	94.118	17	1	0	351	367	1	17	0.001	27.0
NR_029083.1	341f32	88.235	17	2	0	351	367	1	17	0.048	21.4
NR_029083.1	341f22	88.235	17	2	0	351	367	1	17	0.048	21.4
NR_029083.1	341f22	100.000	8	0	0	1409	1416	11	4	2.2	15.9
NR_029083.1	341f22	100.000	8	0	0	531	538	15	8	2.2	15.9
NR_029083.1	341f42	88.235	17	1	1	351	367	1	16	0.17	19.6
NR_029083.1	341f42	100.000	8	0	0	934	941	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_027206.1 Lactobacillus antri strain Kx146A4 16S ribosomal RNA gene, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
NR_027206.1	785r2	95.238	21	1	0	806	826	21	1	1.68e-06	36.2
NR_027206.1	341f11	100.000	17	0	0	362	378	1	17	2.17e-05	32.5
NR_027206.1	785r3	90.476	21	2	0	806	826	21	1	7.80e-05	30.7
NR_027206.1	785r1	90.476	21	2	0	806	826	21	1	7.80e-05	30.7
NR_027206.1	341f41	94.118	17	1	0	362	378	1	17	0.001	27.0
NR_027206.1	341f31	94.118	17	1	0	362	378	1	17	0.001	27.0
NR_027206.1	341f21	94.118	17	1	0	362	378	1	17	0.001	27.0
NR_027206.1	341f21	100.000	8	0	0	1420	1427	11	4	2.2	15.9
NR_027206.1	341f12	94.118	17	1	0	362	378	1	17	0.001	27.0
NR_027206.1	341f32	88.235	17	2	0	362	378	1	17	0.047	21.4
NR_027206.1	341f22	88.235	17	2	0	362	378	1	17	0.047	21.4
NR_027206.1	341f22	100.000	8	0	0	1420	1427	11	4	2.2	15.9
NR_027206.1	341f22	100.000	8	0	0	751	758	7	14	2.2	15.9
NR_027206.1	341f22	100.000	8	0	0	542	549	15	8	2.2	15.9
NR_027206.1	341f42	88.235	17	1	1	362	378	1	16	0.17	19.6
NR_027206.1	341f42	100.000	8	0	0	945	952	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_156075.1 Lactobacillus colini strain 111144-L1 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
NR_156075.1	785r2	95.238	21	1	0	808	828	21	1	1.73e-06	36.2
NR_156075.1	341f11	100.000	17	0	0	364	380	1	17	2.23e-05	32.5
NR_156075.1	785r3	90.476	21	2	0	808	828	21	1	8.03e-05	30.7
NR_156075.1	785r1	90.476	21	2	0	808	828	21	1	8.03e-05	30.7
NR_156075.1	341f41	94.118	17	1	0	364	380	1	17	0.001	27.0
NR_156075.1	341f31	94.118	17	1	0	364	380	1	17	0.001	27.0
NR_156075.1	341f21	94.118	17	1	0	364	380	1	17	0.001	27.0
NR_156075.1	341f21	100.000	8	0	0	1422	1429	11	4	2.2	15.9
NR_156075.1	341f12	94.118	17	1	0	364	380	1	17	0.001	27.0
NR_156075.1	341f12	100.000	8	0	0	1334	1341	9	16	2.2	15.9
NR_156075.1	341f32	88.235	17	2	0	364	380	1	17	0.048	21.4
NR_156075.1	341f22	88.235	17	2	0	364	380	1	17	0.048	21.4
NR_156075.1	341f22	100.000	8	0	0	1422	1429	11	4	2.2	15.9
NR_156075.1	341f22	100.000	8	0	0	544	551	15	8	2.2	15.9
NR_156075.1	341f42	88.235	17	1	1	364	380	1	16	0.17	19.6
NR_156075.1	341f42	100.000	8	0	0	947	954	4	11	2.2	15.9
# BLASTN 2.8.1+
# Query: NR_147709.1 Lactobacillus wasatchensis strain WDC04 16S ribosomal RNA, partial sequence
# Database: V3V4_primers.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18 hits found
NR_147709.1	785r2	95.238	21	1	0	811	831	21	1	1.73e-06	36.2
NR_147709.1	341f11	100.000	17	0	0	367	383	1	17	2.24e-05	32.5
NR_147709.1	785r3	90.476	21	2	0	811	831	21	1	8.06e-05	30.7
NR_147709.1	785r1	90.476	21	2	0	811	831	21	1	8.06e-05	30.7
NR_147709.1	341f41	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_147709.1	341f31	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_147709.1	341f21	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_147709.1	341f21	100.000	8	0	0	1425	1432	11	4	2.3	15.9
NR_147709.1	341f12	94.118	17	1	0	367	383	1	17	0.001	27.0
NR_147709.1	341f12	100.000	8	0	0	1337	1344	9	16	2.3	15.9
NR_147709.1	341f32	88.235	17	2	0	367	383	1	17	0.049	21.4
NR_147709.1	341f22	88.235	17	2	0	367	383	1	17	0.049	21.4
NR_147709.1	341f22	100.000	8	0	0	1425	1432	11	4	2.3	15.9
NR_147709.1	341f22	100.000	8	0	0	1486	1493	14	7	2.3	15.9
NR_147709.1	341f22	100.000	8	0	0	756	763	7	14	2.3	15.9
NR_147709.1	341f22	100.000	8	0	0	547	554	15	8	2.3	15.9
NR_147709.1	341f42	88.235	17	1	1	367	383	1	16	0.17	19.6
